date,hair_dryer_20,lamp_20,charger_20,coffee_maker_20,fridge_20,fan_20,office_strip_10,tv_11,camera_30,charger_30,air_fryer_30,toaster_30,speaker_30,tv_30,lamp_30,office_strip_30,cooler_30
2023-11-27,0.034,0.0,0.0,0.0,0.528,0.086,0.621,0.061,0.001,0.019,0.025,0.29,0.0,2.57,0.011,0.013,3.022
2023-11-28,0.0,0.0,0.001,0.0,0.113,0.048,0.137,0.023,0.0,0.007,0.0,0.134,0.0,0.729,0.012,0.0,0.578
2023-11-29,0.018,0.019,0.0,0.0,0.491,0.013,0.56,0.044,0.0,0.002,0.0,0.0,0.0,1.739,0.004,0.015,2.804
2023-11-30,0.017,0.008,0.0,0.0,0.487,0.34,0.633,0.047,0.001,0.018,0.0,0.058,0.0,1.961,0.012,0.214,2.447
2023-12-01,0.0,0.0,0.002,0.0,0.523,0.08,0.946,0.08,0.0,0.02,0.0,0.0,0.0,2.012,0.045,0.016,2.784
2023-12-02,0.017,0.0,0.0,0.0,0.5,0.044,0.921,0.037,0.0,0.015,0.005,0.0,0.0,1.147,0.013,0.02,2.788
2023-12-03,0.034,0.016,0.0,0.0,0.509,0.376,0.777,0.055,0.0,0.02,0.0,0.134,0.0,2.468,0.007,0.007,2.887
2023-12-04,0.034,0.018,0.154,0.0,0.521,0.201,0.881,0.055,0.001,0.016,0.0,0.061,0.0,1.77,0.018,0.0,2.828
2023-12-05,0.017,0.005,0.009,0.0,0.506,0.17,0.85,0.034,0.001,0.03,0.0,0.194,0.0,3.525,0.026,0.006,5.45
2023-12-06,0.017,0.0,0.009,0.0,0.51,0.342,0.673,0.033,0.001,0.015,0.0,0.107,0.0,2.688,0.005,0.016,2.978
