date,tv_11,office_strip_10,fan_20,hair_dryer_20,coffee_maker_20,fridge_20,charger_20,lamp_20,air_fryer_30,cooler_30,lamp_30,office_strip_30,camera_30,speaker_30,charger_30,toaster_30,tv_30
11/27/2023,0.062,0.609,0.08,0.02,0.0,0.47,0.0,0.0,0.03,2.95,0.01,0.01,0,0,0.02,0.21,2.56
11/28/2023,0.024,0.128,0.24,0.02,0.0,0.47,0.0,0.0,0.15,3.09,0.01,0.01,0,0,0.02,0.17,2.43
11/29/2023,0.042,0.557,0.01,0.01,0.0,0.46,0.0,0.02,0.0,2.87,0.0,0.01,0,0,0.0,0.0,1.66
11/30/2023,0.045,0.64,0.33,0.02,0.0,0.45,0.0,0.01,0.0,2.49,0.01,0.17,0,0,0.02,0.06,1.96
12/1/2023,0.081,0.939,0.08,0.0,0.0,0.48,0.0,0.0,0.0,2.8,0.04,0.01,0,0,0.02,0.0,2.02
12/2/2023,0.038,0.922,0.04,0.02,0.0,0.46,0.0,0.0,0.0,2.74,0.02,0.02,0,0,0.01,0.0,1.21
12/3/2023,0.055,0.786,0.37,0.02,0.0,0.49,0.0,0.01,0.0,2.92,0.01,0.01,0,0,0.02,0.14,2.49
12/4/2023,0.056,0.931,0.2,0.02,0.0,0.46,0.15,0.02,0.0,2.87,0.01,0.0,0,0,0.01,0.06,1.71
12/5/2023,0.036,0.855,0.17,0.02,0.0,0.47,0.01,0.01,0.0,2.63,0.01,0.01,0,0,0.01,0.11,1.75
12/6/2023,0.034,0.68,0.34,0.01,0.0,0.46,0.01,0.0,0.0,3.0,0.01,0.02,0,0,0.01,0.1,2.73
